ぶんどろ,778,778,9279,動詞,自立,*,*,五段・ラ行,未然ウ接続,ぶんどる,ブンドロ,ブンドロ
ぶんどり,788,788,9279,動詞,自立,*,*,五段・ラ行,連用形,ぶんどる,ブンドリ,ブンドリ
ぶんどっ,786,786,9279,動詞,自立,*,*,五段・ラ行,連用タ接続,ぶんどる,ブンドッ,ブンドッ
ぶんどれ,768,768,9279,動詞,自立,*,*,五段・ラ行,仮定形,ぶんどる,ブンドレ,ブンドレ
ぶんどれ,784,784,9279,動詞,自立,*,*,五段・ラ行,命令ｅ,ぶんどる,ブンドレ,ブンドレ
ぶんどりゃ,770,770,9279,動詞,自立,*,*,五段・ラ行,仮定縮約１,ぶんどる,ブンドリャ,ブンドリャ
ぶんどん,774,774,9279,動詞,自立,*,*,五段・ラ行,体言接続特殊,ぶんどる,ブンドン,ブンドン
ぶんど,776,776,9279,動詞,自立,*,*,五段・ラ行,体言接続特殊２,ぶんどる,ブンド,ブンド
押詰める,619,619,7150,動詞,自立,*,*,一段,基本形,押詰める,オシツメル,オシツメル
押詰め,622,622,7150,動詞,自立,*,*,一段,未然形,押詰める,オシツメ,オシツメ
押詰めよ,621,621,7150,動詞,自立,*,*,一段,未然ウ接続,押詰める,オシツメヨ,オシツメヨ
押詰め,625,625,7150,動詞,自立,*,*,一段,連用形,押詰める,オシツメ,オシツメ
押詰めれ,617,617,7150,動詞,自立,*,*,一段,仮定形,押詰める,オシツメレ,オシツメレ
押詰めよ,624,624,7150,動詞,自立,*,*,一段,命令ｙｏ,押詰める,オシツメヨ,オシツメヨ
押詰めろ,623,623,7150,動詞,自立,*,*,一段,命令ｒｏ,押詰める,オシツメロ,オシツメロ
押詰めりゃ,618,618,7150,動詞,自立,*,*,一段,仮定縮約１,押詰める,オシツメリャ,オシツメリャ
押詰めん,620,620,7150,動詞,自立,*,*,一段,体言接続特殊,押詰める,オシツメン,オシツメン
ちらかす,731,731,9279,動詞,自立,*,*,五段・サ行,基本形,ちらかす,チラカス,チラカス
ちらかさ,733,733,9279,動詞,自立,*,*,五段・サ行,未然形,ちらかす,チラカサ,チラカサ
ちらかそ,732,732,9279,動詞,自立,*,*,五段・サ行,未然ウ接続,ちらかす,チラカソ,チラカソ
ちらかし,735,735,9279,動詞,自立,*,*,五段・サ行,連用形,ちらかす,チラカシ,チラカシ
ちらかせ,729,729,9279,動詞,自立,*,*,五段・サ行,仮定形,ちらかす,チラカセ,チラカセ
ちらかせ,734,734,9279,動詞,自立,*,*,五段・サ行,命令ｅ,ちらかす,チラカセ,チラカセ
ちらかしゃ,730,730,9279,動詞,自立,*,*,五段・サ行,仮定縮約１,ちらかす,チラカシャ,チラカシャ
おどしとる,772,772,9279,動詞,自立,*,*,五段・ラ行,基本形,おどしとる,オドシトル,オドシトル
おどしとら,780,780,9279,動詞,自立,*,*,五段・ラ行,未然形,おどしとる,オドシトラ,オドシトラ
おどしとん,782,782,9279,動詞,自立,*,*,五段・ラ行,未然特殊,おどしとる,オドシトン,オドシトン
おどしとろ,778,778,9263,動詞,自立,*,*,五段・ラ行,未然ウ接続,おどしとる,オドシトロ,オドシトロ
おどしとり,788,788,9279,動詞,自立,*,*,五段・ラ行,連用形,おどしとる,オドシトリ,オドシトリ
おどしとっ,786,786,9276,動詞,自立,*,*,五段・ラ行,連用タ接続,おどしとる,オドシトッ,オドシトッ
おどしとれ,768,768,9279,動詞,自立,*,*,五段・ラ行,仮定形,おどしとる,オドシトレ,オドシトレ
おどしとれ,784,784,9279,動詞,自立,*,*,五段・ラ行,命令ｅ,おどしとる,オドシトレ,オドシトレ
おどしとりゃ,770,770,9279,動詞,自立,*,*,五段・ラ行,仮定縮約１,おどしとる,オドシトリャ,オドシトリャ
おどしとん,774,774,9279,動詞,自立,*,*,五段・ラ行,体言接続特殊,おどしとる,オドシトン,オドシトン
おどしと,776,776,9280,動詞,自立,*,*,五段・ラ行,体言接続特殊２,おどしとる,オドシト,オドシト
ひっこせる,619,619,9279,動詞,自立,*,*,一段,基本形,ひっこせる,ヒッコセル,ヒッコセル
ひっこせ,622,622,9279,動詞,自立,*,*,一段,未然形,ひっこせる,ヒッコセ,ヒッコセ
ひっこせよ,621,621,9279,動詞,自立,*,*,一段,未然ウ接続,ひっこせる,ヒッコセヨ,ヒッコセヨ
ひっこせ,625,625,9279,動詞,自立,*,*,一段,連用形,ひっこせる,ヒッコセ,ヒッコセ
ひっこせれ,617,617,9279,動詞,自立,*,*,一段,仮定形,ひっこせる,ヒッコセレ,ヒッコセレ
ひっこせよ,624,624,9279,動詞,自立,*,*,一段,命令ｙｏ,ひっこせる,ヒッコセヨ,ヒッコセヨ
ひっこせろ,623,623,9279,動詞,自立,*,*,一段,命令ｒｏ,ひっこせる,ヒッコセロ,ヒッコセロ
ひっこせりゃ,618,618,9279,動詞,自立,*,*,一段,仮定縮約１,ひっこせる,ヒッコセリャ,ヒッコセリャ
ひっこせん,620,620,9279,動詞,自立,*,*,一段,体言接続特殊,ひっこせる,ヒッコセン,ヒッコセン
介す,731,731,7148,動詞,自立,*,*,五段・サ行,基本形,介す,カイス,カイス
介さ,733,733,7151,動詞,自立,*,*,五段・サ行,未然形,介す,カイサ,カイサ
介そ,732,732,7159,動詞,自立,*,*,五段・サ行,未然ウ接続,介す,カイソ,カイソ
介し,735,735,7065,動詞,自立,*,*,五段・サ行,連用形,介す,カイシ,カイシ
介せ,729,729,7151,動詞,自立,*,*,五段・サ行,仮定形,介す,カイセ,カイセ
介せ,734,734,7151,動詞,自立,*,*,五段・サ行,命令ｅ,介す,カイセ,カイセ
介しゃ,730,730,6226,動詞,自立,*,*,五段・サ行,仮定縮約１,介す,カイシャ,カイシャ
ぱさつく,679,679,9279,動詞,自立,*,*,五段・カ行イ音便,基本形,ぱさつく,パサツク,パサツク
ぱさつか,683,683,9279,動詞,自立,*,*,五段・カ行イ音便,未然形,ぱさつく,パサツカ,パサツカ
ぱさつこ,681,681,9279,動詞,自立,*,*,五段・カ行イ音便,未然ウ接続,ぱさつく,パサツコ,パサツコ
ぱさつき,689,689,9279,動詞,自立,*,*,五段・カ行イ音便,連用形,ぱさつく,パサツキ,パサツキ
ぱさつい,687,687,9279,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,ぱさつく,パサツイ,パサツイ
ぱさつけ,675,675,9279,動詞,自立,*,*,五段・カ行イ音便,仮定形,ぱさつく,パサツケ,パサツケ
ぱさつけ,685,685,9279,動詞,自立,*,*,五段・カ行イ音便,命令ｅ,ぱさつく,パサツケ,パサツケ
ぱさつきゃ,677,677,9279,動詞,自立,*,*,五段・カ行イ音便,仮定縮約１,ぱさつく,パサツキャ,パサツキャ
抜放つ,738,738,7150,動詞,自立,*,*,五段・タ行,基本形,抜放つ,ヌキハナツ,ヌキハナツ
抜放た,740,740,7150,動詞,自立,*,*,五段・タ行,未然形,抜放つ,ヌキハナタ,ヌキハナタ
抜放と,739,739,7150,動詞,自立,*,*,五段・タ行,未然ウ接続,抜放つ,ヌキハナト,ヌキハナト
抜放ち,743,743,7150,動詞,自立,*,*,五段・タ行,連用形,抜放つ,ヌキハナチ,ヌキハナチ
抜放っ,742,742,7150,動詞,自立,*,*,五段・タ行,連用タ接続,抜放つ,ヌキハナッ,ヌキハナッ
抜放て,736,736,7150,動詞,自立,*,*,五段・タ行,仮定形,抜放つ,ヌキハナテ,ヌキハナテ
抜放て,741,741,7150,動詞,自立,*,*,五段・タ行,命令ｅ,抜放つ,ヌキハナテ,ヌキハナテ
抜放ちゃ,737,737,7150,動詞,自立,*,*,五段・タ行,仮定縮約１,抜放つ,ヌキハナチャ,ヌキハナチャ
取出す,731,731,7145,動詞,自立,*,*,五段・サ行,基本形,取出す,トリダス,トリダス
取出さ,733,733,7148,動詞,自立,*,*,五段・サ行,未然形,取出す,トリダサ,トリダサ
取出そ,732,732,7150,動詞,自立,*,*,五段・サ行,未然ウ接続,取出す,トリダソ,トリダソ
取出し,735,735,7115,動詞,自立,*,*,五段・サ行,連用形,取出す,トリダシ,トリダシ
取出せ,729,729,7150,動詞,自立,*,*,五段・サ行,仮定形,取出す,トリダセ,トリダセ
取出せ,734,734,7150,動詞,自立,*,*,五段・サ行,命令ｅ,取出す,トリダセ,トリダセ
取出しゃ,730,730,7150,動詞,自立,*,*,五段・サ行,仮定縮約１,取出す,トリダシャ,トリダシャ
であえる,619,619,9279,動詞,自立,*,*,一段,基本形,であえる,デアエル,デアエル
であえ,622,622,9279,動詞,自立,*,*,一段,未然形,であえる,デアエ,デアエ
であえよ,621,621,9279,動詞,自立,*,*,一段,未然ウ接続,であえる,デアエヨ,デアエヨ
であえ,625,625,9279,動詞,自立,*,*,一段,連用形,であえる,デアエ,デアエ
であえれ,617,617,9279,動詞,自立,*,*,一段,仮定形,であえる,デアエレ,デアエレ
であえよ,624,624,9279,動詞,自立,*,*,一段,命令ｙｏ,であえる,デアエヨ,デアエヨ
であえろ,623,623,9279,動詞,自立,*,*,一段,命令ｒｏ,であえる,デアエロ,デアエロ
であえりゃ,618,618,9279,動詞,自立,*,*,一段,仮定縮約１,であえる,デアエリャ,デアエリャ
であえん,620,620,9279,動詞,自立,*,*,一段,体言接続特殊,であえる,デアエン,デアエン
損なう,817,817,7149,動詞,自立,*,*,五段・ワ行促音便,基本形,損なう,ソコナウ,ソコナウ
損なわ,823,823,7149,動詞,自立,*,*,五段・ワ行促音便,未然形,損なう,ソコナワ,ソコナワ
損なお,820,820,7149,動詞,自立,*,*,五段・ワ行促音便,未然ウ接続,損なう,ソコナオ,ソコナオ
損ない,832,832,7148,動詞,自立,*,*,五段・ワ行促音便,連用形,損なう,ソコナイ,ソコナイ
損なっ,829,829,7149,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,損なう,ソコナッ,ソコナッ
損なえ,814,814,7149,動詞,自立,*,*,五段・ワ行促音便,仮定形,損なう,ソコナエ,ソコナエ
損なえ,826,826,7149,動詞,自立,*,*,五段・ワ行促音便,命令ｅ,損なう,ソコナエ,ソコナエ
ほどく,679,679,9459,動詞,自立,*,*,五段・カ行イ音便,基本形,ほどく,ホドク,ホドク
ほどか,683,683,9286,動詞,自立,*,*,五段・カ行イ音便,未然形,ほどく,ホドカ,ホドカ
ほどこ,681,681,9120,動詞,自立,*,*,五段・カ行イ音便,未然ウ接続,ほどく,ホドコ,ホドコ
ほどき,689,689,9248,動詞,自立,*,*,五段・カ行イ音便,連用形,ほどく,ホドキ,ホドキ
ほどい,687,687,9106,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,ほどく,ホドイ,ホドイ
ほどけ,675,675,9419,動詞,自立,*,*,五段・カ行イ音便,仮定形,ほどく,ホドケ,ホドケ
ほどけ,685,685,9419,動詞,自立,*,*,五段・カ行イ音便,命令ｅ,ほどく,ホドケ,ホドケ
ほどきゃ,677,677,9120,動詞,自立,*,*,五段・カ行イ音便,仮定縮約１,ほどく,ホドキャ,ホドキャ
刃向かえる,619,619,7150,動詞,自立,*,*,一段,基本形,刃向かえる,ハムカエル,ハムカエル
刃向かえ,622,622,7150,動詞,自立,*,*,一段,未然形,刃向かえる,ハムカエ,ハムカエ
刃向かえよ,621,621,7150,動詞,自立,*,*,一段,未然ウ接続,刃向かえる,ハムカエヨ,ハムカエヨ
刃向かえ,625,625,7150,動詞,自立,*,*,一段,連用形,刃向かえる,ハムカエ,ハムカエ
刃向かえれ,617,617,7150,動詞,自立,*,*,一段,仮定形,刃向かえる,ハムカエレ,ハムカエレ
刃向かえよ,624,624,7150,動詞,自立,*,*,一段,命令ｙｏ,刃向かえる,ハムカエヨ,ハムカエヨ
刃向かえろ,623,623,7150,動詞,自立,*,*,一段,命令ｒｏ,刃向かえる,ハムカエロ,ハムカエロ
刃向かえりゃ,618,618,7150,動詞,自立,*,*,一段,仮定縮約１,刃向かえる,ハムカエリャ,ハムカエリャ
刃向かえん,620,620,7150,動詞,自立,*,*,一段,体言接続特殊,刃向かえる,ハムカエン,ハムカエン
苦しむ,762,762,7378,動詞,自立,*,*,五段・マ行,基本形,苦しむ,クルシム,クルシム
苦しま,764,764,7408,動詞,自立,*,*,五段・マ行,未然形,苦しむ,クルシマ,クルシマ
苦しも,763,763,7379,動詞,自立,*,*,五段・マ行,未然ウ接続,苦しむ,クルシモ,クルシモ
苦しみ,767,767,7711,動詞,自立,*,*,五段・マ行,連用形,苦しむ,クルシミ,クルシミ
苦しん,766,766,7225,動詞,自立,*,*,五段・マ行,連用タ接続,苦しむ,クルシン,クルシン
苦しめ,760,760,7381,動詞,自立,*,*,五段・マ行,仮定形,苦しむ,クルシメ,クルシメ
苦しめ,765,765,7381,動詞,自立,*,*,五段・マ行,命令ｅ,苦しむ,クルシメ,クルシメ
苦しみゃ,761,761,7379,動詞,自立,*,*,五段・マ行,仮定縮約１,苦しむ,クルシミャ,クルシミャ
身ごもる,772,772,7150,動詞,自立,*,*,五段・ラ行,基本形,身ごもる,ミゴモル,ミゴモル
身ごもら,780,780,7150,動詞,自立,*,*,五段・ラ行,未然形,身ごもる,ミゴモラ,ミゴモラ
身ごもん,782,782,7150,動詞,自立,*,*,五段・ラ行,未然特殊,身ごもる,ミゴモン,ミゴモン
身ごもろ,778,778,7150,動詞,自立,*,*,五段・ラ行,未然ウ接続,身ごもる,ミゴモロ,ミゴモロ
身ごもり,788,788,7150,動詞,自立,*,*,五段・ラ行,連用形,身ごもる,ミゴモリ,ミゴモリ
身ごもっ,786,786,7150,動詞,自立,*,*,五段・ラ行,連用タ接続,身ごもる,ミゴモッ,ミゴモッ
身ごもれ,768,768,7150,動詞,自立,*,*,五段・ラ行,仮定形,身ごもる,ミゴモレ,ミゴモレ
身ごもれ,784,784,7150,動詞,自立,*,*,五段・ラ行,命令ｅ,身ごもる,ミゴモレ,ミゴモレ
身ごもりゃ,770,770,7150,動詞,自立,*,*,五段・ラ行,仮定縮約１,身ごもる,ミゴモリャ,ミゴモリャ
身ごもん,774,774,7150,動詞,自立,*,*,五段・ラ行,体言接続特殊,身ごもる,ミゴモン,ミゴモン
身ごも,776,776,7150,動詞,自立,*,*,五段・ラ行,体言接続特殊２,身ごもる,ミゴモ,ミゴモ
うすずく,679,679,9279,動詞,自立,*,*,五段・カ行イ音便,基本形,うすずく,ウスズク,ウスズク
うすずか,683,683,9279,動詞,自立,*,*,五段・カ行イ音便,未然形,うすずく,ウスズカ,ウスズカ
うすずこ,681,681,9279,動詞,自立,*,*,五段・カ行イ音便,未然ウ接続,うすずく,ウスズコ,ウスズコ
うすずき,689,689,9279,動詞,自立,*,*,五段・カ行イ音便,連用形,うすずく,ウスズキ,ウスズキ
うすずい,687,687,9279,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,うすずく,ウスズイ,ウスズイ
うすずけ,675,675,9279,動詞,自立,*,*,五段・カ行イ音便,仮定形,うすずく,ウスズケ,ウスズケ
うすずけ,685,685,9279,動詞,自立,*,*,五段・カ行イ音便,命令ｅ,うすずく,ウスズケ,ウスズケ
うすずきゃ,677,677,9279,動詞,自立,*,*,五段・カ行イ音便,仮定縮約１,うすずく,ウスズキャ,ウスズキャ
生れる,619,619,7156,動詞,自立,*,*,一段,基本形,生れる,ウマレル,ウマレル
生れ,622,622,7378,動詞,自立,*,*,一段,未然形,生れる,ウマレ,ウマレ
生れよ,621,621,7238,動詞,自立,*,*,一段,未然ウ接続,生れる,ウマレヨ,ウマレヨ
生れ,625,625,7378,動詞,自立,*,*,一段,連用形,生れる,ウマレ,ウマレ
生れれ,617,617,7195,動詞,自立,*,*,一段,仮定形,生れる,ウマレレ,ウマレレ
生れよ,624,624,7238,動詞,自立,*,*,一段,命令ｙｏ,生れる,ウマレヨ,ウマレヨ
生れろ,623,623,7195,動詞,自立,*,*,一段,命令ｒｏ,生れる,ウマレロ,ウマレロ
生れりゃ,618,618,7190,動詞,自立,*,*,一段,仮定縮約１,生れる,ウマレリャ,ウマレリャ
生れん,620,620,7195,動詞,自立,*,*,一段,体言接続特殊,生れる,ウマレン,ウマレン
かきのこせる,619,619,9279,動詞,自立,*,*,一段,基本形,かきのこせる,カキノコセル,カキノコセル
かきのこせ,622,622,9279,動詞,自立,*,*,一段,未然形,かきのこせる,カキノコセ,カキノコセ
かきのこせよ,621,621,9279,動詞,自立,*,*,一段,未然ウ接続,かきのこせる,カキノコセヨ,カキノコセヨ
かきのこせ,625,625,9279,動詞,自立,*,*,一段,連用形,かきのこせる,カキノコセ,カキノコセ
かきのこせれ,617,617,9279,動詞,自立,*,*,一段,仮定形,かきのこせる,カキノコセレ,カキノコセレ
かきのこせよ,624,624,9279,動詞,自立,*,*,一段,命令ｙｏ,かきのこせる,カキノコセヨ,カキノコセヨ
かきのこせろ,623,623,9279,動詞,自立,*,*,一段,命令ｒｏ,かきのこせる,カキノコセロ,カキノコセロ
かきのこせりゃ,618,618,9279,動詞,自立,*,*,一段,仮定縮約１,かきのこせる,カキノコセリャ,カキノコセリャ
かきのこせん,620,620,9279,動詞,自立,*,*,一段,体言接続特殊,かきのこせる,カキノコセン,カキノコセン
行きつく,679,679,6656,動詞,自立,*,*,五段・カ行イ音便,基本形,行きつく,イキツク,イキツク
行きつか,683,683,7144,動詞,自立,*,*,五段・カ行イ音便,未然形,行きつく,イキツカ,イキツカ
行きつこ,681,681,7144,動詞,自立,*,*,五段・カ行イ音便,未然ウ接続,行きつく,イキツコ,イキツコ
行きつき,689,689,7144,動詞,自立,*,*,五段・カ行イ音便,連用形,行きつく,イキツキ,イキツキ
行きつい,687,687,7144,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,行きつく,イキツイ,イキツイ
行きつけ,675,675,7045,動詞,自立,*,*,五段・カ行イ音便,仮定形,行きつく,イキツケ,イキツケ
行きつけ,685,685,7045,動詞,自立,*,*,五段・カ行イ音便,命令ｅ,行きつく,イキツケ,イキツケ
行きつきゃ,677,677,7144,動詞,自立,*,*,五段・カ行イ音便,仮定縮約１,行きつく,イキツキャ,イキツキャ
行きつく,679,679,7618,動詞,自立,*,*,五段・カ行イ音便,基本形,行きつく,ユキツク,ユキツク
行きつか,683,683,7144,動詞,自立,*,*,五段・カ行イ音便,未然形,行きつく,ユキツカ,ユキツカ
行きつこ,681,681,7144,動詞,自立,*,*,五段・カ行イ音便,未然ウ接続,行きつく,ユキツコ,ユキツコ
行きつき,689,689,7144,動詞,自立,*,*,五段・カ行イ音便,連用形,行きつく,ユキツキ,ユキツキ
行きつい,687,687,7144,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,行きつく,ユキツイ,ユキツイ
行きつけ,675,675,7245,動詞,自立,*,*,五段・カ行イ音便,仮定形,行きつく,ユキツケ,ユキツケ
行きつけ,685,685,7245,動詞,自立,*,*,五段・カ行イ音便,命令ｅ,行きつく,ユキツケ,ユキツケ
行きつきゃ,677,677,7144,動詞,自立,*,*,五段・カ行イ音便,仮定縮約１,行きつく,ユキツキャ,ユキツキャ
飛び違う,817,817,7150,動詞,自立,*,*,五段・ワ行促音便,基本形,飛び違う,トビチガウ,トビチガウ
飛び違わ,823,823,7150,動詞,自立,*,*,五段・ワ行促音便,未然形,飛び違う,トビチガワ,トビチガワ
飛び違お,820,820,7150,動詞,自立,*,*,五段・ワ行促音便,未然ウ接続,飛び違う,トビチガオ,トビチガオ
飛び違い,832,832,7150,動詞,自立,*,*,五段・ワ行促音便,連用形,飛び違う,トビチガイ,トビチガイ
飛び違っ,829,829,7150,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,飛び違う,トビチガッ,トビチガッ
飛び違え,814,814,7150,動詞,自立,*,*,五段・ワ行促音便,仮定形,飛び違う,トビチガエ,トビチガエ
飛び違え,826,826,7150,動詞,自立,*,*,五段・ワ行促音便,命令ｅ,飛び違う,トビチガエ,トビチガエ
むらす,731,731,9279,動詞,自立,*,*,五段・サ行,基本形,むらす,ムラス,ムラス
むらさ,733,733,9279,動詞,自立,*,*,五段・サ行,未然形,むらす,ムラサ,ムラサ
むらそ,732,732,9279,動詞,自立,*,*,五段・サ行,未然ウ接続,むらす,ムラソ,ムラソ
むらし,735,735,9279,動詞,自立,*,*,五段・サ行,連用形,むらす,ムラシ,ムラシ
むらせ,729,729,9279,動詞,自立,*,*,五段・サ行,仮定形,むらす,ムラセ,ムラセ
むらせ,734,734,9279,動詞,自立,*,*,五段・サ行,命令ｅ,むらす,ムラセ,ムラセ
むらしゃ,730,730,9279,動詞,自立,*,*,五段・サ行,仮定縮約１,むらす,ムラシャ,ムラシャ
やにさがる,772,772,9279,動詞,自立,*,*,五段・ラ行,基本形,やにさがる,ヤニサガル,ヤニサガル
やにさがら,780,780,9279,動詞,自立,*,*,五段・ラ行,未然形,やにさがる,ヤニサガラ,ヤニサガラ
やにさがん,782,782,9279,動詞,自立,*,*,五段・ラ行,未然特殊,やにさがる,ヤニサガン,ヤニサガン
やにさがろ,778,778,9279,動詞,自立,*,*,五段・ラ行,未然ウ接続,やにさがる,ヤニサガロ,ヤニサガロ
やにさがり,788,788,9279,動詞,自立,*,*,五段・ラ行,連用形,やにさがる,ヤニサガリ,ヤニサガリ
やにさがっ,786,786,9279,動詞,自立,*,*,五段・ラ行,連用タ接続,やにさがる,ヤニサガッ,ヤニサガッ
やにさがれ,768,768,9279,動詞,自立,*,*,五段・ラ行,仮定形,やにさがる,ヤニサガレ,ヤニサガレ
やにさがれ,784,784,9279,動詞,自立,*,*,五段・ラ行,命令ｅ,やにさがる,ヤニサガレ,ヤニサガレ
やにさがりゃ,770,770,9279,動詞,自立,*,*,五段・ラ行,仮定縮約１,やにさがる,ヤニサガリャ,ヤニサガリャ
やにさがん,774,774,9279,動詞,自立,*,*,五段・ラ行,体言接続特殊,やにさがる,ヤニサガン,ヤニサガン
やにさが,776,776,9279,動詞,自立,*,*,五段・ラ行,体言接続特殊２,やにさがる,ヤニサガ,ヤニサガ
うたう,817,817,9003,動詞,自立,*,*,五段・ワ行促音便,基本形,うたう,ウタウ,ウタウ
うたわ,823,823,9109,動詞,自立,*,*,五段・ワ行促音便,未然形,うたう,ウタワ,ウタワ
うたお,820,820,9109,動詞,自立,*,*,五段・ワ行促音便,未然ウ接続,うたう,ウタオ,ウタオ
うたい,832,832,9167,動詞,自立,*,*,五段・ワ行促音便,連用形,うたう,ウタイ,ウタイ
うたっ,829,829,8915,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,うたう,ウタッ,ウタッ
うたえ,814,814,9136,動詞,自立,*,*,五段・ワ行促音便,仮定形,うたう,ウタエ,ウタエ
うたえ,826,826,9136,動詞,自立,*,*,五段・ワ行促音便,命令ｅ,うたう,ウタエ,ウタエ
見知る,772,772,7520,動詞,自立,*,*,五段・ラ行,基本形,見知る,ミシル,ミシル
見知ら,780,780,8012,動詞,自立,*,*,五段・ラ行,未然形,見知る,ミシラ,ミシラ
見知ん,782,782,7518,動詞,自立,*,*,五段・ラ行,未然特殊,見知る,ミシン,ミシン
見知ろ,778,778,7528,動詞,自立,*,*,五段・ラ行,未然ウ接続,見知る,ミシロ,ミシロ
見知り,788,788,7522,動詞,自立,*,*,五段・ラ行,連用形,見知る,ミシリ,ミシリ
見知っ,786,786,7520,動詞,自立,*,*,五段・ラ行,連用タ接続,見知る,ミシッ,ミシッ
見知れ,768,768,7520,動詞,自立,*,*,五段・ラ行,仮定形,見知る,ミシレ,ミシレ
見知れ,784,784,7520,動詞,自立,*,*,五段・ラ行,命令ｅ,見知る,ミシレ,ミシレ
見知りゃ,770,770,7520,動詞,自立,*,*,五段・ラ行,仮定縮約１,見知る,ミシリャ,ミシリャ
見知ん,774,774,7518,動詞,自立,*,*,五段・ラ行,体言接続特殊,見知る,ミシン,ミシン
見知,776,776,7520,動詞,自立,*,*,五段・ラ行,体言接続特殊２,見知る,ミシ,ミシ
ききとれる,619,619,9275,動詞,自立,*,*,一段,基本形,ききとれる,キキトレル,キキトレル
ききとれ,622,622,9278,動詞,自立,*,*,一段,未然形,ききとれる,キキトレ,キキトレ
ききとれよ,621,621,9279,動詞,自立,*,*,一段,未然ウ接続,ききとれる,キキトレヨ,キキトレヨ
ききとれ,625,625,9278,動詞,自立,*,*,一段,連用形,ききとれる,キキトレ,キキトレ
ききとれれ,617,617,9279,動詞,自立,*,*,一段,仮定形,ききとれる,キキトレレ,キキトレレ
ききとれよ,624,624,9279,動詞,自立,*,*,一段,命令ｙｏ,ききとれる,キキトレヨ,キキトレヨ
ききとれろ,623,623,9279,動詞,自立,*,*,一段,命令ｒｏ,ききとれる,キキトレロ,キキトレロ
ききとれりゃ,618,618,9279,動詞,自立,*,*,一段,仮定縮約１,ききとれる,キキトレリャ,キキトレリャ
ききとれん,620,620,9279,動詞,自立,*,*,一段,体言接続特殊,ききとれる,キキトレン,キキトレン
おいつく,679,679,9279,動詞,自立,*,*,五段・カ行イ音便,基本形,おいつく,オイツク,オイツク
おいつか,683,683,9278,動詞,自立,*,*,五段・カ行イ音便,未然形,おいつく,オイツカ,オイツカ
おいつこ,681,681,9279,動詞,自立,*,*,五段・カ行イ音便,未然ウ接続,おいつく,オイツコ,オイツコ
おいつき,689,689,9279,動詞,自立,*,*,五段・カ行イ音便,連用形,おいつく,オイツキ,オイツキ
おいつい,687,687,9279,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,おいつく,オイツイ,オイツイ
おいつけ,675,675,9265,動詞,自立,*,*,五段・カ行イ音便,仮定形,おいつく,オイツケ,オイツケ
おいつけ,685,685,9265,動詞,自立,*,*,五段・カ行イ音便,命令ｅ,おいつく,オイツケ,オイツケ
おいつきゃ,677,677,9279,動詞,自立,*,*,五段・カ行イ音便,仮定縮約１,おいつく,オイツキャ,オイツキャ
語らう,817,817,7150,動詞,自立,*,*,五段・ワ行促音便,基本形,語らう,カタラウ,カタラウ
語らわ,823,823,7150,動詞,自立,*,*,五段・ワ行促音便,未然形,語らう,カタラワ,カタラワ
語らお,820,820,7150,動詞,自立,*,*,五段・ワ行促音便,未然ウ接続,語らう,カタラオ,カタラオ
語らい,832,832,7150,動詞,自立,*,*,五段・ワ行促音便,連用形,語らう,カタライ,カタライ
語らっ,829,829,7150,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,語らう,カタラッ,カタラッ
語らえ,814,814,7150,動詞,自立,*,*,五段・ワ行促音便,仮定形,語らう,カタラエ,カタラエ
語らえ,826,826,7150,動詞,自立,*,*,五段・ワ行促音便,命令ｅ,語らう,カタラエ,カタラエ
武張る,772,772,7150,動詞,自立,*,*,五段・ラ行,基本形,武張る,ブバル,ブバル
武張ら,780,780,7150,動詞,自立,*,*,五段・ラ行,未然形,武張る,ブバラ,ブバラ
武張ん,782,782,7150,動詞,自立,*,*,五段・ラ行,未然特殊,武張る,ブバン,ブバン
武張ろ,778,778,7150,動詞,自立,*,*,五段・ラ行,未然ウ接続,武張る,ブバロ,ブバロ
武張り,788,788,7150,動詞,自立,*,*,五段・ラ行,連用形,武張る,ブバリ,ブバリ
武張っ,786,786,7150,動詞,自立,*,*,五段・ラ行,連用タ接続,武張る,ブバッ,ブバッ
武張れ,768,768,7150,動詞,自立,*,*,五段・ラ行,仮定形,武張る,ブバレ,ブバレ
武張れ,784,784,7150,動詞,自立,*,*,五段・ラ行,命令ｅ,武張る,ブバレ,ブバレ
武張りゃ,770,770,7150,動詞,自立,*,*,五段・ラ行,仮定縮約１,武張る,ブバリャ,ブバリャ
武張ん,774,774,7150,動詞,自立,*,*,五段・ラ行,体言接続特殊,武張る,ブバン,ブバン
武張,776,776,7150,動詞,自立,*,*,五段・ラ行,体言接続特殊２,武張る,ブバ,ブバ
請じ入れる,619,619,7150,動詞,自立,*,*,一段,基本形,請じ入れる,ショウジイレル,ショージイレル
請じ入れ,622,622,7150,動詞,自立,*,*,一段,未然形,請じ入れる,ショウジイレ,ショージイレ
