스물두서넛,0,0,0,NR,*,T,스물두서넛,*,*,*,*
스물두셋,0,0,0,NR,*,T,스물두셋,*,*,*,*
스물두어,0,0,0,NR,*,F,스물두어,*,*,*,*
스물둘,0,0,0,NR,*,T,스물둘,*,*,*,*
스물세,0,0,0,NR,*,F,스물세,*,*,*,*
스물셋,0,0,0,NR,*,T,스물셋,*,*,*,*
스물아홉,0,0,0,NR,*,T,스물아홉,*,*,*,*
스물여덟,0,0,0,NR,*,T,스물여덟,*,*,*,*
스물여섯,0,0,0,NR,*,T,스물여섯,*,*,*,*
스물예닐곱,0,0,0,NR,*,T,스물예닐곱,*,*,*,*
스물일곱,0,0,0,NR,*,T,스물일곱,*,*,*,*
스물하나,0,0,0,NR,*,F,스물하나,*,*,*,*
스물한,0,0,0,NR,*,T,스물한,*,*,*,*
스물한째,0,0,0,NR,*,F,스물한째,*,*,*,*
시,0,0,0,NR,*,F,시,*,*,*,*
시물,0,0,0,NR,*,T,시물,*,*,*,*
시오,0,0,0,NR,*,F,시오,*,*,*,*
식스,0,0,0,NR,*,F,식스,*,*,*,*
십,0,0,0,NR,*,T,십,*,*,*,*
십구,0,0,0,NR,*,F,십구,*,*,*,*
십만,0,0,0,NR,*,T,십만,*,*,*,*
십백,0,0,0,NR,*,T,십백,*,*,*,*
십백천,0,0,0,NR,*,T,십백천,*,*,*,*
십사,0,0,0,NR,*,F,십사,*,*,*,*
십사오,0,0,0,NR,*,F,십사오,*,*,*,*
십삼,0,0,0,NR,*,T,십삼,*,*,*,*
십수,0,0,0,NR,*,F,십수,*,*,*,*
십억,0,0,0,NR,*,T,십억,*,*,*,*
십오,0,0,0,NR,*,F,십오,*,*,*,*
십오륙,0,0,0,NR,*,T,십오륙,*,*,*,*
십오만,0,0,0,NR,*,T,십오만,*,*,*,*
십육,0,0,0,NR,*,T,십육,*,*,*,*
십이,0,0,0,NR,*,F,십이,*,*,*,*
십일,0,0,0,NR,*,T,십일,*,*,*,*
십칠,0,0,0,NR,*,T,십칠,*,*,*,*
십팔,0,0,0,NR,*,T,십팔,*,*,*,*
